2.907335844870896935e+08 -2.705711021178760529e+08 -1.938869092392054498e+08 6.017576122847518150e+01 -1.439377833211158304e+02 -2.317937336865064992e+02 5.798899999999999609e+24 3.349970585673835188e+01 7.392001895792199135e+09
2.539182202765672803e+08 -4.048659489245661497e+08 -2.936450566026244164e+08 -9.425361591525787119e+00 -2.748507272446623801e+02 -2.995919678576904488e+01 5.798899999999999609e+24 3.281227833795973936e+01 9.738403973487274170e+09
2.183581599840046465e+08 -5.660633978894684315e+08 -1.984512107647677064e+08 -3.830401798800765079e+01 -1.266886686181433532e+02 2.101882445199301230e+02 5.798899999999999609e+24 3.336234947648213023e+01 7.380282190541275978e+09
2.014159380763516128e+08 -5.020013536893404126e+08 -1.886105508239005208e+08 -1.446894900588601551e+01 -1.069121347367683228e+02 1.227429405670570191e+02 5.798899999999999609e+24 4.003232620414348020e+01 1.151081750081560707e+10
2.912941884786068797e+08 -5.165612994694060087e+08 -2.669917530827651024e+08 -3.944522942643300212e+01 -2.490198986397739702e+02 1.205531335401936985e+02 5.798899999999999609e+24 3.300926562197184211e+01 8.055046726255301476e+09
3.719169340809682012e+08 -5.791934087707397938e+08 -1.298106831467884332e+08 -2.519309087134765690e+01 -7.887979718849395283e+01 1.899688068046992839e+02 5.798899999999999609e+24 3.296050340076877916e+01 8.164319051828324318e+09
4.357355822684629560e+08 -3.757736752012292147e+08 -8.341406182159328461e+07 5.361803025512404730e+01 -3.336590442996733685e+01 -1.178818964815604460e+02 5.798899999999999609e+24 3.466295445213258120e+01 8.766201052007406235e+09
3.782349915972223282e+08 -3.837971683567897081e+08 6.218903914160539396e+06 7.376905370087806091e+01 1.140173650788175621e+02 -9.172192631505215843e+01 5.798899999999999609e+24 3.389057073606970505e+01 8.543022053402708054e+09
4.038458977926216125e+08 -4.432798949632120132e+08 -6.249737655314795673e+06 5.099822321593686070e+01 8.771019836599663222e+01 -1.299243156904072372e+01 5.798899999999999609e+24 3.410426022522243272e+01 8.613739006996778488e+09
3.174523135899845958e+08 -3.912130965392961502e+08 -3.132285296775413156e+08 -9.885090121820523379e+00 -3.238128124342802039e+02 -6.568018372443916064e+01 5.798899999999999609e+24 3.223670568204465070e+01 9.296835971921646118e+09
2.268384502020215988e+08 -5.241450916075680256e+08 -2.456615075971201062e+08 -3.649208352236441044e+01 -1.971216946636984346e+02 1.479575217714324538e+02 5.798899999999999609e+24 3.360389567932591603e+01 7.544806747362156868e+09
1.611104889116134048e+08 -5.348465747110929489e+08 -2.212186883257847726e+08 -3.385639079903101845e+01 -1.404801021733399580e+02 1.799208615898028540e+02 5.798899999999999609e+24 3.215722189597253333e+01 8.228537089306297302e+09
